train_speed_kmh,distance_to_obstacle_km,environmental_condition,weather_alert,signal_quality_percent,severity_score,obstruction_type,alternative_route_available,communication_latency_ms,axle_balance,ahead_section_status,known_train_schedule,distance_from_station_km,sensor_type,time_to_obstacle_min,braking_distance_required_km,effective_distance_km,safe_stopping_possible,rule_label,label,label_noised
148.7,12.28,rain,False,42.3,8,unknown_obstruction,True,549,1.0176,CLEAR,True,9.98,accelerometer,4.95,5.749,12.257,True,reduce_speed,reduce_speed,False
182.0,4.79,rain,False,60.1,4,environmental_false_positive,True,1656,1.0769,CLEAR,True,23.49,track_circuit,1.58,8.612,4.706,False,reroute,reroute,False
150.8,2.03,clear,False,62.2,10,track_buckling,True,487,0.9738,CLEAR,False,17.75,axle_counter,0.81,4.548,2.01,False,reroute,reroute,False
184.1,17.35,clear,False,74.9,9,landslide_debris,True,998,,CLEAR,True,2.26,accelerometer,5.65,6.779,17.299,True,emergency_stop,emergency_stop,False
170.3,5.05,fog,True,95.6,6,boulder,False,609,,CLEAR,True,15.08,track_circuit,1.78,6.38,5.021,False,emergency_stop,emergency_stop,False
132.9,17.89,rain,False,83.6,4,environmental_false_positive,False,1713,0.9449,OCCUPIED,True,2.82,vibration,8.08,4.592,17.827,True,proceed_with_caution,proceed_with_caution,False
91.1,17.59,clear,False,56.8,7,unknown_obstruction,True,1093,,CLEAR,True,13.29,axle_counter,11.59,1.66,17.562,True,reduce_speed,reduce_speed,False
91.2,12.63,clear,False,97.9,6,unknown_obstruction,True,261,,CLEAR,True,2.67,vibration,8.31,1.663,12.623,True,reduce_speed,reduce_speed,False
180.7,12.16,snow,False,85.4,5,fallen_tree,False,338,,CLEAR,True,15.87,track_circuit,4.04,12.408,12.143,False,emergency_stop,emergency_stop,False
53.4,19.03,clear,False,32.0,3,environmental_false_positive,True,1942,0.9694,CLEAR,True,11.68,axle_counter,21.38,0.57,19.001,True,reduce_speed,reduce_speed,False
190.9,15.17,heavy_rain,True,38.2,2,cattle_crossing,False,1884,0.9806,CLEAR,True,14.05,track_circuit,4.77,11.662,15.07,True,reduce_speed,reduce_speed,False
95.7,13.73,clear,False,45.3,4,environmental_false_positive,True,1546,,CLEAR,False,16.4,accelerometer,8.61,1.832,13.689,True,reduce_speed,reduce_speed,False
159.5,8.83,rain,False,35.8,2,cattle_crossing,True,201,1.014,CLEAR,False,6.63,track_circuit,3.32,6.614,8.821,True,reduce_speed,reduce_speed,False
96.2,9.78,clear,False,64.0,9,boulder,False,1477,1.0352,OCCUPIED,True,8.33,track_circuit,6.1,1.851,9.741,True,emergency_stop,emergency_stop,False
192.8,7.9,clear,False,53.9,10,landslide_debris,False,1339,0.9761,OCCUPIED,True,12.31,accelerometer,2.46,7.434,7.828,True,emergency_stop,emergency_stop,False
50.7,18.94,snow,False,98.1,5,equipment_failure_ahead,False,1884,,OCCUPIED,True,14.37,track_circuit,22.41,0.977,18.913,True,reduce_speed,reduce_speed,False
99.8,12.83,rain,True,63.1,3,water_logging,True,998,1.0813,OCCUPIED,False,23.13,axle_counter,7.71,2.59,12.802,True,reduce_speed,reduce_speed,False
179.5,15.65,flood,True,44.9,7,stranded_vehicle,True,967,0.9833,CLEAR,True,9.12,track_circuit,5.23,10.955,15.602,True,reroute,reroute,False
87.5,0.94,clear,False,98.0,9,stranded_vehicle,True,1284,0.9655,CLEAR,False,15.0,axle_counter,0.64,1.531,0.909,False,reroute,reroute,False
87.7,17.08,heavy_rain,True,66.0,6,stranded_vehicle,False,340,0.9949,OCCUPIED,False,23.1,track_circuit,11.69,2.461,17.072,True,reduce_speed,reduce_speed,False
184.3,8.47,snow,False,35.1,5,equipment_failure_ahead,True,1504,,CLEAR,True,18.09,axle_counter,2.76,12.907,8.393,False,reroute,reroute,False
173.7,14.8,rain,False,35.7,7,landslide_debris,True,1019,0.9075,CLEAR,False,8.54,axle_counter,5.11,7.845,14.751,True,reduce_speed,reduce_speed,False
61.4,0.99,clear,True,77.3,8,boulder,False,416,,CLEAR,True,10.66,track_circuit,0.97,0.754,0.983,False,emergency_stop,emergency_stop,False
134.9,17.9,fog,False,64.6,3,environmental_false_positive,False,1640,1.0252,CLEAR,True,22.03,track_circuit,7.96,4.004,17.839,True,proceed_with_caution,proceed_with_caution,False
79.6,13.26,rain,False,73.7,3,cattle_crossing,True,565,1.1203,CLEAR,False,11.22,track_circuit,9.99,1.647,13.248,True,proceed_with_caution,proceed_with_caution,False
78.3,9.26,snow,True,89.5,9,boulder,False,1726,,OCCUPIED,True,6.68,vibration,7.1,2.33,9.222,True,emergency_stop,emergency_stop,False
140.4,6.21,clear,False,77.7,9,landslide_debris,False,582,1.0459,CLEAR,True,13.32,track_circuit,2.65,3.942,6.187,True,emergency_stop,emergency_stop,False
64.2,6.36,clear,False,90.3,9,track_buckling,False,1003,1.0108,CLEAR,True,5.06,track_circuit,5.94,0.824,6.342,True,emergency_stop,emergency_stop,False
117.8,6.21,clear,False,82.0,6,fallen_tree,True,902,1.0696,OCCUPIED,True,14.76,track_circuit,3.16,2.775,6.18,True,reduce_speed,reduce_speed,False
84.7,2.79,fog,False,77.2,10,landslide_debris,False,1478,0.9629,CLEAR,True,24.79,axle_counter,1.98,1.578,2.755,True,emergency_stop,emergency_stop,False
177.4,9.38,flood,True,39.4,7,track_buckling,True,413,1.0662,CLEAR,True,24.25,vibration,3.17,10.7,9.36,False,reroute,reroute,False
130.9,9.18,clear,False,63.8,5,sensor_miscount,True,531,1.0841,CLEAR,True,15.54,axle_counter,4.21,3.427,9.161,True,reduce_speed,reduce_speed,False
78.3,8.36,fog,False,60.3,2,environmental_false_positive,True,425,,OCCUPIED,True,22.21,accelerometer,6.41,1.349,8.351,True,proceed_with_caution,proceed_with_caution,False
188.6,14.12,snow,True,67.8,6,unknown_obstruction,True,499,1.0856,CLEAR,True,20.47,vibration,4.49,13.517,14.094,True,reduce_speed,reduce_speed,False
172.5,8.51,clear,False,57.4,7,water_logging,False,933,1.0115,OCCUPIED,True,23.79,vibration,2.96,5.951,8.465,True,reduce_speed,reduce_speed,False
86.1,1.96,clear,False,73.4,8,fallen_tree,False,1193,,CLEAR,True,21.89,vibration,1.37,1.483,1.931,True,reduce_speed,reduce_speed,False
194.0,17.07,fog,False,57.5,7,equipment_failure_ahead,True,1735,0.9748,CLEAR,False,22.55,track_circuit,5.28,8.28,16.977,True,reduce_speed,reduce_speed,False
86.5,8.62,rain,False,69.0,5,sensor_miscount,True,872,0.8666,CLEAR,True,6.12,accelerometer,5.98,1.945,8.599,True,reduce_speed,reduce_speed,False
90.4,13.17,clear,True,57.6,4,cattle_crossing,True,849,1.0154,CLEAR,True,4.37,vibration,8.74,1.634,13.149,True,reduce_speed,reduce_speed,False
104.8,18.61,heavy_rain,True,93.1,5,fallen_tree,False,364,0.9903,OCCUPIED,False,1.58,axle_counter,10.65,3.515,18.599,True,reduce_speed,reduce_speed,False
70.5,15.39,rain,True,56.1,6,fallen_tree,True,242,1.0578,CLEAR,True,16.65,track_circuit,13.1,1.292,15.385,True,reduce_speed,reduce_speed,False
151.5,10.87,snow,False,81.2,3,cattle_crossing,False,1535,1.0517,OCCUPIED,True,23.37,track_circuit,4.3,8.722,10.805,True,proceed_with_caution,proceed_with_caution,False
131.4,10.99,snow,True,73.0,3,cattle_crossing,True,1284,0.9363,CLEAR,True,24.85,axle_counter,5.02,6.561,10.943,True,reduce_speed,reroute,True
183.6,17.02,heavy_rain,True,57.0,10,landslide_debris,False,1088,1.1403,OCCUPIED,True,21.38,axle_counter,5.56,10.787,16.965,True,reduce_speed,reduce_speed,False
82.3,16.51,rain,True,86.5,5,equipment_failure_ahead,False,916,1.0233,OCCUPIED,True,20.86,vibration,12.04,1.761,16.489,True,reduce_speed,reduce_speed,False
71.4,3.74,clear,True,94.9,3,cattle_crossing,True,1065,0.9229,OCCUPIED,False,13.21,track_circuit,3.14,1.02,3.719,True,reduce_speed,reduce_speed,False
100.6,12.6,rain,False,83.2,8,broken_rail,False,1699,0.9314,CLEAR,True,11.57,axle_counter,7.51,2.631,12.553,True,reduce_speed,reduce_speed,False
67.6,17.34,clear,False,96.4,7,track_buckling,False,419,0.8693,CLEAR,False,16.19,track_circuit,15.39,0.914,17.332,True,reduce_speed,reduce_speed,False
191.7,16.11,fog,False,60.5,3,sensor_miscount,False,1023,,CLEAR,False,1.06,track_circuit,5.04,8.085,16.056,True,proceed_with_caution,proceed_with_caution,False
156.2,2.67,clear,False,94.0,3,sensor_miscount,True,520,0.9684,OCCUPIED,True,19.96,track_circuit,1.03,4.88,2.647,False,reroute,reroute,False
168.4,8.83,rain,False,91.3,7,landslide_debris,False,254,,CLEAR,False,16.61,vibration,3.15,7.373,8.818,True,reduce_speed,reduce_speed,False
160.9,10.46,clear,True,83.4,10,broken_rail,True,1401,0.9614,CLEAR,True,4.67,axle_counter,3.9,5.178,10.397,True,emergency_stop,emergency_stop,False
82.6,5.3,clear,False,88.5,5,signal_cable_theft,False,1425,0.982,CLEAR,False,16.07,accelerometer,3.85,1.365,5.267,True,reduce_speed,reduce_speed,False
66.8,13.65,clear,False,81.1,1,environmental_false_positive,False,1712,1.0345,CLEAR,True,15.19,vibration,12.26,0.892,13.618,True,proceed_with_caution,proceed_with_caution,False
111.6,9.63,rain,True,65.9,9,track_buckling,False,91,0.9013,CLEAR,True,19.81,vibration,5.18,3.238,9.627,True,emergency_stop,emergency_stop,False
173.5,6.09,heavy_rain,False,68.7,8,unknown_obstruction,False,395,,CLEAR,True,21.02,axle_counter,2.11,9.633,6.071,False,emergency_stop,emergency_stop,False
96.2,6.87,clear,False,59.2,1,cattle_crossing,True,1170,,CLEAR,True,6.71,vibration,4.28,1.851,6.839,True,reduce_speed,reduce_speed,False
46.5,17.16,heavy_rain,True,76.5,8,landslide_debris,False,1634,0.9644,OCCUPIED,True,20.45,accelerometer,22.14,0.692,17.139,True,reduce_speed,reduce_speed,False
147.3,17.35,heavy_rain,True,52.7,6,boulder,False,1883,1.0349,CLEAR,True,4.96,vibration,7.07,6.943,17.273,True,reduce_speed,reduce_speed,False
76.0,16.29,clear,False,81.8,7,track_buckling,True,1587,0.9702,CLEAR,False,10.16,track_circuit,12.86,1.155,16.256,True,reroute,reroute,False
129.1,18.29,fog,False,65.4,7,fallen_tree,True,1815,1.0945,CLEAR,True,12.57,vibration,8.5,3.667,18.225,True,reduce_speed,reduce_speed,False
47.3,19.06,clear,False,54.7,3,cattle_crossing,False,1639,1.0125,CLEAR,False,20.22,track_circuit,24.18,0.447,19.038,True,reduce_speed,reduce_speed,False
123.9,9.94,clear,True,40.3,3,sensor_miscount,True,665,,CLEAR,True,22.58,track_circuit,4.81,3.07,9.917,True,reduce_speed,reduce_speed,False
106.0,2.11,rain,False,47.9,8,track_buckling,False,1184,1.0311,CLEAR,True,0.92,vibration,1.19,2.921,2.075,False,emergency_stop,emergency_stop,False
181.5,16.04,clear,False,74.8,9,equipment_failure_ahead,True,1289,,CLEAR,True,18.56,vibration,5.3,6.588,15.975,True,emergency_stop,emergency_stop,False
156.9,12.74,snow,True,55.9,6,boulder,False,736,,CLEAR,False,22.0,track_circuit,4.87,9.355,12.708,True,reduce_speed,reduce_speed,False
50.6,7.73,snow,True,32.3,9,broken_rail,False,1777,,CLEAR,False,23.88,track_circuit,9.17,0.973,7.705,True,emergency_stop,emergency_stop,False
167.4,19.52,heavy_rain,True,53.1,9,unknown_obstruction,True,1554,1.0129,CLEAR,True,7.06,accelerometer,7.0,8.967,19.448,True,emergency_stop,emergency_stop,False
167.6,6.91,rain,False,55.6,1,environmental_false_positive,True,1058,,CLEAR,False,4.74,track_circuit,2.47,7.303,6.861,False,reroute,reroute,False
147.8,18.17,rain,False,46.4,5,signal_cable_theft,True,986,0.8734,CLEAR,True,12.72,track_circuit,7.38,5.68,18.13,True,reduce_speed,reduce_speed,False
189.0,11.93,flood,True,50.0,2,sensor_miscount,False,1596,1.0084,CLEAR,True,22.57,vibration,3.79,12.145,11.846,False,emergency_stop,emergency_stop,False
169.5,0.93,clear,False,79.3,6,boulder,True,482,1.0905,CLEAR,True,8.23,vibration,0.33,5.746,0.907,False,reroute,reroute,False
78.9,17.23,clear,True,82.2,10,landslide_debris,True,476,0.9456,CLEAR,True,12.87,axle_counter,13.1,1.245,17.22,True,emergency_stop,emergency_stop,False
104.1,15.29,rain,True,97.1,4,water_logging,False,835,,CLEAR,True,24.89,axle_counter,8.81,2.818,15.266,True,reduce_speed,reduce_speed,False
99.2,12.92,clear,False,38.3,8,landslide_debris,False,298,0.981,CLEAR,True,11.67,track_circuit,7.81,1.968,12.912,True,reduce_speed,reduce_speed,False
123.3,12.37,clear,False,51.8,6,stranded_vehicle,True,943,,CLEAR,True,15.89,track_circuit,6.02,3.041,12.338,True,reduce_speed,reduce_speed,False
192.8,4.53,clear,False,35.4,9,track_buckling,False,893,0.8898,OCCUPIED,True,24.89,vibration,1.41,7.434,4.482,False,emergency_stop,emergency_stop,False
140.4,4.45,rain,False,72.9,7,unknown_obstruction,False,1035,,CLEAR,True,9.5,vibration,1.9,5.125,4.41,False,emergency_stop,emergency_stop,False
93.5,0.78,clear,False,31.1,6,unknown_obstruction,False,950,0.9397,OCCUPIED,True,7.19,track_circuit,0.5,1.748,0.755,False,emergency_stop,emergency_stop,False
190.9,3.25,clear,False,44.4,4,environmental_false_positive,False,1801,1.0337,CLEAR,True,7.43,track_circuit,1.02,7.289,3.154,False,emergency_stop,emergency_stop,False
153.5,6.86,clear,False,71.1,2,sensor_miscount,False,585,0.9914,CLEAR,True,15.62,track_circuit,2.68,4.712,6.835,True,proceed_with_caution,proceed_with_caution,False
86.2,10.91,clear,False,55.1,9,boulder,False,852,0.9792,CLEAR,True,4.49,track_circuit,7.59,1.486,10.89,True,emergency_stop,emergency_stop,False
185.5,2.79,snow,True,68.1,10,landslide_debris,False,1490,,CLEAR,True,4.53,track_circuit,0.9,13.076,2.713,False,emergency_stop,emergency_stop,False
98.4,11.24,clear,False,74.8,4,signal_cable_theft,True,605,,CLEAR,False,6.87,track_circuit,6.85,1.937,11.223,True,reduce_speed,reduce_speed,False
125.0,5.41,fog,False,88.7,4,signal_cable_theft,False,1330,1.0673,CLEAR,True,13.75,vibration,2.6,3.438,5.364,True,reduce_speed,reduce_speed,False
119.3,5.23,fog,False,57.5,6,stranded_vehicle,False,1927,1.0615,CLEAR,True,21.18,track_circuit,2.63,3.131,5.166,True,reduce_speed,reduce_speed,False
188.2,18.97,clear,False,49.5,4,cattle_crossing,True,782,,CLEAR,False,13.47,vibration,6.05,7.084,18.929,True,reduce_speed,reduce_speed,False
86.2,19.85,heavy_rain,False,67.7,4,cattle_crossing,False,522,1.083,CLEAR,False,19.67,axle_counter,13.82,2.378,19.838,True,proceed_with_caution,proceed_with_caution,False
96.7,16.27,fog,False,34.9,10,track_buckling,False,420,,OCCUPIED,True,23.96,vibration,10.1,2.057,16.259,True,emergency_stop,emergency_stop,False
147.3,1.28,rain,False,32.9,7,fallen_tree,True,71,,CLEAR,False,18.63,accelerometer,0.52,5.641,1.277,False,reroute,reroute,False
182.4,14.63,clear,False,61.7,4,water_logging,True,604,1.1409,CLEAR,True,16.25,track_circuit,4.81,6.654,14.599,True,reduce_speed,reduce_speed,False
62.8,3.73,clear,False,45.3,9,broken_rail,True,1708,,CLEAR,True,0.7,track_circuit,3.56,0.789,3.7,True,emergency_stop,emergency_stop,False
77.5,11.47,flood,True,30.5,5,equipment_failure_ahead,True,547,0.9679,CLEAR,True,11.49,vibration,8.88,2.042,11.458,True,reduce_speed,reduce_speed,False
191.9,17.9,heavy_rain,True,77.6,1,cattle_crossing,False,1912,,CLEAR,True,7.07,track_circuit,5.6,11.784,17.798,True,reduce_speed,reduce_speed,False
165.5,7.73,snow,False,87.1,2,sensor_miscount,True,1909,1.0173,CLEAR,False,13.05,track_circuit,2.8,10.408,7.642,False,reroute,reroute,False
98.6,18.59,snow,False,40.4,1,environmental_false_positive,True,1380,,CLEAR,True,23.8,track_circuit,11.31,3.694,18.552,True,reduce_speed,reduce_speed,False
100.4,14.23,clear,False,69.5,8,boulder,True,1963,,CLEAR,True,8.35,accelerometer,8.5,2.016,14.175,True,reduce_speed,reduce_speed,False
117.8,6.16,heavy_rain,True,98.9,6,signal_cable_theft,False,845,0.987,CLEAR,True,4.44,track_circuit,3.14,4.441,6.132,True,reduce_speed,reduce_speed,False
149.4,2.08,rain,False,48.8,2,cattle_crossing,False,1915,1.0327,CLEAR,True,20.73,axle_counter,0.84,5.803,2.001,False,emergency_stop,emergency_stop,False
132.0,16.34,heavy_rain,True,81.2,4,cattle_crossing,True,1110,0.9826,CLEAR,True,24.77,axle_counter,7.43,5.576,16.299,True,reduce_speed,reduce_speed,False
165.3,9.27,clear,False,41.3,9,landslide_debris,True,207,1.0117,CLEAR,True,19.61,vibration,3.36,5.465,9.26,True,emergency_stop,proceed_with_caution,True
53.4,1.64,clear,False,95.2,8,unknown_obstruction,True,1673,1.0371,CLEAR,False,3.89,track_circuit,1.84,0.57,1.615,True,reduce_speed,reduce_speed,False
172.0,2.24,fog,False,30.0,5,equipment_failure_ahead,True,1904,,CLEAR,True,13.99,accelerometer,0.78,6.508,2.149,False,reroute,reroute,False
54.0,19.35,heavy_rain,True,50.6,7,landslide_debris,False,1777,1.027,OCCUPIED,True,10.43,vibration,21.5,0.933,19.323,True,reduce_speed,reduce_speed,False
181.6,5.01,rain,False,98.4,9,track_buckling,False,863,1.0131,CLEAR,True,16.02,axle_counter,1.66,8.574,4.966,False,emergency_stop,emergency_stop,False
51.7,19.34,clear,False,76.9,7,track_buckling,False,250,1.1221,CLEAR,True,16.88,track_circuit,22.44,0.535,19.336,True,reduce_speed,reduce_speed,False
64.8,13.69,clear,False,44.8,4,environmental_false_positive,False,1192,,OCCUPIED,True,20.27,vibration,12.68,0.84,13.669,True,reduce_speed,reduce_speed,False
72.9,6.15,flood,True,85.4,8,broken_rail,False,1743,0.9945,CLEAR,True,6.38,vibration,5.06,1.807,6.115,True,reduce_speed,reduce_speed,False
79.6,7.8,clear,False,92.9,6,boulder,True,1690,0.9555,OCCUPIED,True,24.13,track_circuit,5.88,1.267,7.763,True,reduce_speed,reduce_speed,False
107.3,15.59,clear,False,64.1,4,environmental_false_positive,False,1254,,CLEAR,True,5.76,track_circuit,8.72,2.303,15.553,True,proceed_with_caution,proceed_with_caution,False
146.6,8.82,rain,False,40.9,8,stranded_vehicle,True,1584,1.0362,CLEAR,False,3.54,track_circuit,3.61,5.588,8.755,True,reroute,reroute,False
183.4,1.68,clear,False,48.1,1,cattle_crossing,False,112,1.0588,CLEAR,True,20.81,track_circuit,0.55,6.727,1.674,False,emergency_stop,emergency_stop,False
126.3,4.75,rain,False,96.0,3,water_logging,True,1266,0.9688,OCCUPIED,True,11.85,track_circuit,2.26,4.147,4.706,True,reduce_speed,reduce_speed,False
127.5,17.23,clear,False,41.3,1,cattle_crossing,True,261,1.0401,CLEAR,True,12.51,track_circuit,8.11,3.251,17.221,True,reduce_speed,reduce_speed,False
94.5,13.98,heavy_rain,True,51.8,2,cattle_crossing,True,1512,0.9461,OCCUPIED,False,8.31,track_circuit,8.88,2.858,13.94,True,reduce_speed,reduce_speed,False
169.1,10.12,snow,False,40.2,5,fallen_tree,True,138,0.9232,OCCUPIED,False,1.64,accelerometer,3.59,10.866,10.114,False,reroute,reroute,False
62.1,5.06,snow,True,37.4,4,water_logging,True,1210,1.0043,CLEAR,True,5.24,vibration,4.89,1.465,5.039,True,reduce_speed,reroute,True
91.7,9.6,rain,False,66.5,8,unknown_obstruction,False,1900,,OCCUPIED,True,19.16,vibration,6.28,2.186,9.552,True,reduce_speed,reduce_speed,False
60.0,15.82,clear,False,57.8,2,cattle_crossing,True,268,1.0894,OCCUPIED,True,6.0,axle_counter,15.82,0.72,15.816,True,reduce_speed,reduce_speed,False
78.2,1.81,fog,False,33.2,9,unknown_obstruction,False,882,1.1277,OCCUPIED,True,24.82,axle_counter,1.39,1.345,1.791,True,reduce_speed,emergency_stop,True
135.9,19.9,heavy_rain,True,40.2,3,cattle_crossing,True,129,,CLEAR,True,19.76,track_circuit,8.79,5.91,19.895,True,reduce_speed,reduce_speed,False
64.5,17.22,rain,False,32.6,5,sensor_miscount,False,1446,,OCCUPIED,True,21.29,vibration,16.02,1.082,17.194,True,reduce_speed,reduce_speed,False
60.6,6.5,fog,False,31.7,7,fallen_tree,True,1855,,CLEAR,True,21.9,track_circuit,6.44,0.808,6.469,True,reduce_speed,reduce_speed,False
173.0,17.44,fog,False,42.5,1,environmental_false_positive,True,53,,CLEAR,True,18.11,axle_counter,6.05,6.584,17.437,True,reduce_speed,reduce_speed,False
63.3,13.7,fog,False,82.1,5,fallen_tree,True,1115,1.0124,OCCUPIED,True,11.92,accelerometer,12.99,0.882,13.68,True,reduce_speed,reduce_speed,False
139.2,13.39,fog,False,31.0,8,landslide_debris,True,1597,,OCCUPIED,False,22.97,accelerometer,5.77,4.263,13.328,True,reroute,reroute,False
99.6,2.97,clear,False,51.3,9,boulder,True,99,0.9245,CLEAR,False,10.95,track_circuit,1.79,1.984,2.967,True,emergency_stop,emergency_stop,False
183.9,18.14,rain,False,69.5,8,landslide_debris,False,990,1.1072,CLEAR,True,2.85,vibration,5.92,8.793,18.089,True,reduce_speed,reduce_speed,False
154.7,9.12,rain,False,82.1,9,equipment_failure_ahead,True,301,1.0398,OCCUPIED,True,15.11,track_circuit,3.54,6.222,9.107,True,emergency_stop,emergency_stop,False
54.2,16.1,clear,False,77.5,9,equipment_failure_ahead,True,1851,1.1055,CLEAR,True,3.09,track_circuit,17.82,0.588,16.072,True,emergency_stop,emergency_stop,False
183.8,6.13,heavy_rain,False,99.2,5,sensor_miscount,True,1044,0.8919,CLEAR,True,16.56,track_circuit,2.0,10.81,6.077,False,reroute,reroute,False
109.2,6.3,rain,False,49.3,7,boulder,False,1066,1.0764,OCCUPIED,True,24.94,track_circuit,3.46,3.1,6.268,True,reduce_speed,reduce_speed,False
91.2,19.3,clear,False,30.0,8,unknown_obstruction,True,1995,0.9911,CLEAR,True,17.04,vibration,12.7,1.663,19.249,True,reduce_speed,reduce_speed,False
149.3,10.03,heavy_rain,True,32.7,4,sensor_miscount,True,1588,,CLEAR,False,5.66,track_circuit,4.03,7.133,9.964,True,reduce_speed,reduce_speed,False
156.3,1.39,fog,False,36.8,9,stranded_vehicle,True,662,1.0015,CLEAR,True,3.88,track_circuit,0.53,5.375,1.361,False,reroute,reroute,False
92.0,16.75,fog,False,98.3,1,cattle_crossing,False,1278,0.958,OCCUPIED,True,9.23,accelerometer,10.92,1.862,16.717,True,proceed_with_caution,proceed_with_caution,False
99.5,4.7,clear,False,69.9,5,signal_cable_theft,False,629,0.9914,CLEAR,True,4.07,axle_counter,2.83,1.98,4.683,True,reduce_speed,reduce_speed,False
69.2,17.6,heavy_rain,False,86.0,9,landslide_debris,False,1065,,CLEAR,False,14.46,track_circuit,15.26,1.532,17.58,True,emergency_stop,emergency_stop,False
